feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
-2.112705923397308,-0.42982948689444817,0.0541068501324653,-1.4144360205895268,-0.10650089204408131,0.34919420779125687,-1.1098361666811116,-1.9861773036701689,-1.7771169265592142,0.48064696796913164,3.3540316769398597,4.148327452907356,-4.347109263967807,2.588936802390952,0.0541068501324653,-1.0996638526020255,-0.10650089204408131,2
0.04074584179767138,0.2615450689733958,0.6896625702089552,-1.2613847780218896,0.7679120936518419,0.4084098772802389,-7.923187673109252,-0.31771902570178984,3.3838985335161977,0.20218704504504714,2.335451204505601,-0.5899821920809181,0.9185125764974474,-0.858707515480704,0.6896625702089552,2.3326134816119173,0.7679120936518419,1
2.4363581277878135,-2.2025848194170443,-1.1431073269584222,-0.5008445311847194,0.0017971294693404083,-2.15948447267382,0.2147615304287825,1.2302157505622506,0.4010259287585115,-2.6826679234812025,0.14609207531553592,0.16830036085097522,0.5359564406693973,0.14300083862366153,-1.1431073269584222,3.732459839433796,0.0017971294693404083,1
0.3766885881131816,-0.8722048424451297,-0.7664575111888325,0.17924809469709205,1.9048501383360907,-2.6265953785748355,0.5926321287621417,-1.2849853219046852,2.446140730075566,-3.97667973623849,0.07707075947546627,-1.445757141337841,2.765705457916864,-0.8208138355805786,-0.7664575111888325,-0.2432393414454388,1.9048501383360907,1
-2.3905176143536226,0.2662426843786763,3.8304035064186333,0.31792851233346425,0.7555593224416582,2.8048334845367764,-4.865237336640163,-1.6249547080206441,1.0615120242160399,-1.251815704852374,0.3724088868238957,0.11496388982488637,1.4219730305370655,-1.9660052860302126,3.8304035064186333,-1.0488706487709196,0.7555593224416582,3
3.383722760970547,-1.2725514924369057,-0.6769054471197895,1.4579979067444733,0.732699139342003,2.286728201720028,-2.6292303339201615,0.5771611217432707,0.5926906314836109,0.7652920376455281,1.9344142762849634,0.003134406773073417,1.020213488448408,-1.4906681836017974,-0.6769054471197895,0.39864695288169316,0.732699139342003,1
1.0842677769571123,0.7051117608516291,-0.09008814817548494,-0.6388054049170726,-0.3734543664063079,-4.059242750450385,-1.7110124470358328,0.8653541557122322,0.305776385193007,-3.7851856673431734,2.3610105565586323,-1.3393442022815694,0.3609658667622576,0.3959359021033689,-0.09008814817548494,4.91827274361877,-0.3734543664063079,1
0.4093821567967908,0.3273470949731335,0.6254833019074231,1.1011835493400401,-1.4316025160439303,-3.2804180385299424,2.4356680036234426,-0.26066371914192166,-1.7416915516897218,1.4230474995615205,-0.4517457210094751,-0.8732762157233886,0.5243485041450728,-2.0049917996601705,0.6254833019074231,-0.8054020299194722,-1.4316025160439303,2
2.4086243834736405,0.3192731828094741,0.38311187462894924,-0.08768170347629176,-1.5989409254654214,3.3606686944728454,0.16015036027430463,-0.42854894765521,-0.3778004398589284,-1.6364961973296257,0.3719437915091375,-0.33320194968947225,-0.8939924255282028,-1.1324269300106056,0.38311187462894924,1.2734003002438197,-1.5989409254654214,0
3.2618670943747583,0.28519125389257266,-0.8696492865898958,0.49467394504535844,0.2672997085685329,-0.10114986906140033,7.025484248484416,-0.9875856649447398,0.7425608735424836,-2.5802623380397,-0.15637636781323705,-0.004994780431503587,-3.922281626984739,0.6197619266303244,-0.8696492865898958,-1.3868316255918562,0.2672997085685329,0
3.9648738595925725,0.5180965244069051,-1.4027442240406853,-0.12157639578367789,-0.9145019530639669,0.9760693971478391,4.543987381227749,0.9862038151134167,-2.619890664670469,-0.64047272813375,0.8640037697946155,-0.5230115427826002,-1.154509732791233,1.184644089604214,-1.4027442240406853,0.8913629298673822,-0.9145019530639669,3
0.09152939657438264,-0.47559939729324174,-0.47382236744303186,0.23643511345146603,-3.8139633614590793,4.444772434961082,-3.415903244284391,0.12263648109950609,0.5241335566139396,-0.16985248935765807,2.7380706241827895,2.1014579183172253,-1.9105351027152944,0.5664365019929338,-0.47382236744303186,-2.837096161197132,-3.8139633614590793,0
-3.1149350335151262,-0.2969435269889134,1.8470465458378766,-0.6529216462571188,-3.244348963694325,-2.5097792056717267,-4.292601530226993,0.7351163924913101,1.0042275649562162,2.8149914208393367,-0.0019270652633753826,-0.9928213380129085,-2.304205365280767,2.1525018347214675,1.8470465458378766,2.202830628320987,-3.244348963694325,2
0.23085581404323752,0.7691694754171825,-3.7410515191866884,-0.3219177702332294,-1.6877568554508529,0.2321095289358095,-4.56355136756714,0.9413815618872517,-1.9276520482691675,-0.8658911903361131,5.581812807358592,4.1489879928880695,-2.4208930969273927,-1.1145785392868244,-3.7410515191866884,3.2696508012657852,-1.6877568554508529,2
2.130887475776772,0.29821225631322246,0.26201240322513897,-0.41961506797358483,0.5212074688862434,5.41072145945785,4.421732634559898,-0.4571860796518704,-5.924081784865788,0.041387336933568,2.6788152234838325,-2.7508195301893954,1.2181338790230731,0.20262402962963133,0.26201240322513897,-2.02005483247721,0.5212074688862434,3
-0.5795300684967666,-2.203353692607186,0.5479283020927108,1.7905113103328207,-0.3144582086404669,0.7201494391382124,-2.087459874981775,-0.5572037191730657,-0.9885281581142846,0.3558954442497476,1.8952493939734887,2.3505164516013712,-0.5198288943942172,-1.151068228898496,0.5479283020927108,-1.23699620626269,-0.3144582086404669,2
1.6420815917055727,-0.5089203936542235,1.3831381293328295,-1.1393898727980927,-3.8240709986365458,6.352184450006572,-0.0014748456336362015,0.2056476723491371,-4.08653037213097,1.0570037352000528,-0.7257320541674435,0.5863392384786335,0.7696980609439483,-0.713460607442242,1.3831381293328295,-0.36272800163425223,-3.8240709986365458,0
0.3442495805507735,0.33120136107341963,-1.360876629392813,-0.5030842789924452,0.6339050901161302,-2.325412338745676,-1.8691903261685325,0.8856245314382156,1.3486610900733467,-1.9441768721732686,2.2734170685629125,-2.6247878112060814,1.4292234189534505,0.48546702275264214,-1.360876629392813,2.3056643233047036,0.6339050901161302,1
0.49416748408899436,-0.6622082236507646,1.098316339466907,0.8780428142017731,-3.1381091785476296,1.1306558742334234,-0.3515821707725467,-0.38707916653818264,0.051977742056814824,0.8361989957112246,0.0759527034929246,0.6301737282451566,-2.4080514085425038,-0.7122473995320512,1.098316339466907,-0.7176957438917992,-3.1381091785476296,0
-1.7039998383202346,-0.08233324139658582,0.9489104712251781,-0.5772900520054772,-2.3866598990143797,-2.1356216049502037,0.8926711385253696,0.8825162570761729,-2.1095843331013335,2.759870732702524,-0.6590126054315606,-0.8570779983415897,0.5863142358173212,0.976101668017309,0.9489104712251781,-1.5685360382242552,-2.3866598990143797,2
1.6390687117247724,-0.26546164887477186,-2.063488890133157,0.07190143275006557,1.4519636377325003,-1.930890447494546,7.9906797961092995,0.9231669925251077,-3.6039358630142115,-1.9821125494863123,0.13108693168296282,1.3915720678042733,-0.7677220314453261,1.7704454323336392,-2.063488890133157,-1.0841030221636998,1.4519636377325003,0
2.8058713054977504,-0.4198151463105694,2.5247834514670293,-1.554337742344134,0.9119970182982791,2.866361750532337,3.8406590724783225,1.028588543436531,-2.8902572246571747,-1.5597131126863082,3.382724356048508,-1.3941874460914618,-1.6491276463098217,1.9184638167272006,2.5247834514670293,-2.801756004747899,0.9119970182982791,3
1.9907252015875074,-0.5567241501687792,-2.7951499929522146,1.417221895486096,0.019756646176765535,1.357766273504825,3.6635281611966617,-1.1700954161518184,0.35479789603513967,-2.8445898453509604,2.856689618215099,1.1602442451640116,-2.3894221825975297,0.10162688135466894,-2.7951499929522146,-3.104618919946884,0.019756646176765535,0
-1.0111635587076764,0.22022673189761005,3.0190251002753095,0.3340749259532666,2.8448528449471318,1.5484846987486884,-3.4368889826439197,2.129036294861141,3.900084668722774,0.4226515539155995,-1.5798466196419687,-4.195594227503701,4.29131950886733,0.8959149437127049,3.0190251002753095,-2.219763328214105,2.8448528449471318,3
-2.159963336309395,-2.521592258303554,1.1460671453835434,-0.11078651444438396,3.3732126538125344,-4.161206059524128,-4.585823952271399,1.2655900680258423,3.3456879524791607,0.31259902249337546,4.982011541544349,-2.215767566192564,-2.0256414688569206,-1.0613957650439692,1.1460671453835434,0.29930113300285566,3.3732126538125344,1
2.7972789585440547,0.0692383187409369,1.4492069568073989,0.024667190379064497,0.6232390182086913,-4.15934127646245,3.90211061262283,2.139008852811198,-0.7371423298244426,2.0957702836702023,-2.284362259316816,3.0999384206475895,2.375354777906911,-0.7045155033640569,1.4492069568073989,-5.384908073235756,0.6232390182086913,2
0.41702655110249043,0.10144934003732058,-1.2430981235397285,0.6142604304058126,-0.6058448431282571,-1.7070054184645116,-0.198224503371363,-0.4201111451613471,-1.9369937038170235,1.6732362736158954,1.7375945065495104,3.239802327840212,-1.0751482003990716,-0.2574025049049402,-1.2430981235397285,-0.600807304980683,-0.6058448431282571,2
1.1855828381305236,-0.9793227633575653,-2.3433236473116956,-1.4110259263616216,-1.7812944835279696,2.656936751027767,-1.1625864522108786,-1.147342011408159,-0.13398432630041057,-2.3622314228345305,2.796571490339498,0.794443245712897,0.19956575690513167,1.6007186104455944,-2.3433236473116956,-0.8669984259445223,-1.7812944835279696,0
2.354930315167234,0.32145289823759426,-1.0212397161075795,-1.2942851030281035,0.42642300439075276,-2.394139989670418,-1.0022729258745546,0.9018077404470336,0.8686883978015872,-1.4443542031588148,2.6066122792452417,-1.4473638279317111,-0.7946988833865802,0.1124952404264866,-1.0212397161075795,3.4625598691968387,0.42642300439075276,1
1.0266776843605734,-0.9744018939928237,-2.994059230778385,1.0854169119984631,0.5848812633914129,-1.236263149077368,2.619991199314819,1.7664524347710557,1.4862637308157094,-2.885491274880576,-2.236417742028091,-0.8806326884103645,3.9411248611893686,-0.23906577525109085,-2.994059230778385,-0.5551714114070738,0.5848812633914129,1
1.7439314274360025,-0.027259184002213242,-0.5456286665482297,1.1597502023780848,0.3602593180732654,-2.9039285085961106,1.8114858133756555,-0.03547204754239959,-0.9941362783801216,1.8035692925940834,0.5743368187475397,2.511272614917754,-0.39304492998023277,0.16768503408232108,-0.5456286665482297,-2.0449740414705158,0.3602593180732654,2
0.8837217914369806,0.15205464963533669,-0.25691603787596407,0.9085213024734142,1.3753530434981323,4.627215264985601,0.6373218891004266,1.8234830199121674,-3.8661335137314348,2.513580579334193,3.9685767901317743,1.3702587886318538,-3.322641353854444,-0.82212450612703,-0.25691603787596407,-1.0584882422903483,1.3753530434981323,3
-0.06416648098813593,-1.143954504038358,-2.201019335112094,0.7761869296803123,1.147071673372919,-2.850869378659444,-2.0242106806871223,-0.49408965600805876,1.698498128676524,-2.569498994380551,4.20879128823794,-4.919927577816173,1.5345173706970363,-0.8958053878653586,-2.201019335112094,2.4633085590972534,1.147071673372919,1
1.3768881549004273,-0.22682328850586542,-2.464005147962068,-0.8201511305790478,-3.6677224855939823,5.220290123375678,-1.5596276722360032,0.8457269244715314,-0.18578379096735076,-4.721631323234874,1.2409081194509604,3.511152139953834,1.069359260771062,1.435196856272463,-2.464005147962068,-1.4509581021193172,-3.6677224855939823,0
4.648740503196261,-0.31920979579198366,0.8651499080069329,1.5471935165157422,-2.2843455092232774,4.197557204509689,-7.584489313257787,1.2560707835853555,0.8974508474075772,-0.6210747125396385,1.4582617240329288,1.2842874301184408,2.2912504677383803,1.393881223870543,0.8651499080069329,3.55437438403844,-2.2843455092232774,1
-0.4642099545501783,0.8355177889367292,4.465918680058901,0.28782696107927713,1.7597407739619504,4.817728645591756,-5.3362746951764946,-0.48128530510240053,1.6131148773993718,-0.5014332955647448,0.4894928510988028,-0.009812285233135931,0.41066275922454865,-0.02140114738322612,4.465918680058901,-0.24760502704767662,1.7597407739619504,3
1.963182959053072,1.3804368027787122,-1.8496292897152746,0.39004590381505877,-1.1033681377983093,-0.4020440083994703,6.088738261523845,-1.366727629585699,1.2656436108844837,-2.322179437009403,-0.23101962387120722,1.3759875482750068,-4.153648753253536,1.1250751949393947,-1.8496292897152746,-2.4953018728401095,-1.1033681377983093,0
-1.1990000981495093,0.3378149000007188,-0.856445336773217,-0.5051680020747438,2.481935871864988,-1.795146732800779,-1.5844543045540118,-0.24846017829292366,2.9446043123820167,-0.7620207586914409,1.032634778335774,-2.342532105871535,1.5308292233806489,0.24972222281926043,-0.856445336773217,-0.5645124527048189,2.481935871864988,1
3.444734402943697,-2.268600145657197,-1.5390531629335185,1.9844317666933349,1.3259457238434114,2.4706964664791133,8.66565362997747,0.040694147516695575,-2.938233853225836,-1.810003409589414,-0.19005368120406185,-2.3578073360580114,-0.9821730202094391,0.49701079746060306,-1.5390531629335185,-0.5983931631166819,1.3259457238434114,0
-3.693060016688728,0.26603093389466126,1.0077550450973776,-0.6661871104333768,-2.565824041299382,-0.9557866329735955,-2.301278546230918,-0.9722036068323932,-1.931183947566828,3.5707465522962685,1.499932334930494,0.4578256171140852,-2.075613189269892,-0.9915111460593161,1.0077550450973776,-0.9083079072288618,-2.565824041299382,2
-0.4899070748577048,-0.6237909476147077,0.5667794778489528,0.5443496705890843,4.317647997921354,-1.313713829288438,-3.6323486836244685,-2.1656960967580274,3.4212055631021765,-0.21224349061811232,3.0593541908546342,-0.8518239348327539,0.3199943961912365,0.3935011530559246,0.5667794778489528,-1.2861500121814053,4.317647997921354,1
2.914884099040753,0.13983422890992916,-0.3035070421589835,-0.4480377346702796,2.588890756129844,2.0844758415058213,-6.314054097832818,0.8549971419812714,2.7110183462707695,0.8294917963382198,2.932228031650286,2.3265411590129697,1.0071842096819636,-2.7521514931591033,-0.3035070421589835,-0.21761810201950005,2.588890756129844,1
1.9994318933657875,-1.0690613092729162,-1.9794700835064756,1.1577726442306806,-0.7798881330174368,0.6131486347863548,-3.2260487524721704,-1.3811674053758207,1.0035347722669496,-1.6829756744158126,1.4034679977016484,-1.340720820534947,2.952059160329418,-1.6435714693504462,-1.9794700835064756,2.304216268651426,-0.7798881330174368,1
-1.677705755597391,-0.4148463043526467,-0.5942122731763149,-0.317714168215504,-1.6919613546053196,-0.5935381282589389,-1.8778119568607092,0.3304433094919992,-1.3596291571186596,3.317903191347345,-1.2626891872669477,2.530486237863807,0.006840341566109798,-0.39957159636243117,-0.5942122731763149,0.3745590536854262,-1.6919613546053196,2
-1.9595276114594529,1.1000333040457113,2.4380273880767405,0.2505634664604674,1.9835674175610274,0.9903597263962495,-2.010258762914269,-1.0971049903747543,-1.2024520086562216,-1.64467640814112,2.6766367081646667,2.2284831239546072,0.2894190719786084,-1.2293388848162048,2.4380273880767405,-2.6072876680409047,1.9835674175610274,3
0.6875307300551079,-1.717723974584888,1.50101375694946,-0.04449148976575512,1.1973263917052042,1.761788898380391,0.018816343920749823,-0.7844657690698998,-1.5042406438293967,0.5398384265235416,1.853203719948181,-1.1538176402133948,0.17098398640791324,-0.24533534618596323,1.50101375694946,-1.031674143927607,1.1973263917052042,3
2.632358911496386,2.2022977250149367,-1.0219251581950193,-0.5959563156874048,-1.8545820179502863,0.5635760764118147,-1.5506101663352745,-0.6698993201640262,0.6025155776902843,-1.9701978050074749,-0.23036034347684953,-0.21018494899846973,2.351894759966113,-0.5600966178547678,-1.0219251581950193,1.9235780545636163,-1.8545820179502863,1
-0.09091268064936009,-1.5121387084307785,-0.758599977890678,0.6694956945966575,0.24794212188460762,-2.0582205805943445,2.743103047733765,-0.8138853096275247,-3.006783567973679,0.0013142991184340591,2.7188318114336596,2.0409373323995066,-0.8550234728318744,-1.7639817576206007,-0.758599977890678,-2.717960532151655,0.24794212188460762,0
2.2004158501191453,-1.3134164999726043,2.4136169335075603,0.32765557106686877,-0.8358466728830374,2.959932256167359,-0.18507345591284036,0.21626580292774472,-1.5585965432501319,1.8064969368135526,-0.08107995570339188,-2.4405799089493097,1.2634296645314362,-1.2743035648990242,2.4136169335075603,-0.4138418404834906,-0.8358466728830374,3
-2.580261063283482,0.48156464917145436,-0.06113624062502221,-0.5202598487334003,-2.825824817577715,-0.49994519741120447,-3.9198746558979227,0.3172444464248252,-0.21411407497927148,1.092922913477462,1.0435212623494654,1.285959615155058,-1.1088805305449987,-0.19034710958783557,-0.06113624062502221,0.935908835144128,-2.825824817577715,2
-0.35074673300331927,-0.3521908478829009,-0.6465735767735832,0.45149357380589994,-2.3282077513479758,-3.1462156318395484,-2.871343163203523,-0.11853346576397367,-0.3028487799050117,-0.22447413783082393,4.240233312469938,2.99024627348659,-3.146156807347296,-0.09027939387761007,-0.6465735767735832,0.3729077227859334,-2.3282077513479758,2
0.9508457405417061,2.1082282753865496,-3.2746975056350527,-0.10408950616608777,-0.91671819135255,2.1115913076956043,1.3810863877429984,-1.3494415646424764,-0.721735137640624,-2.5483294487960846,2.2875989480149346,1.5422333171364635,-0.5283450058109491,-1.1512904783571263,-3.2746975056350527,-1.3821846531735225,-0.91671819135255,0
4.843092630500069,-0.12116677827667288,-0.3935927901746419,-0.9595486957641468,-0.2334735454482959,2.0308064041795637,7.723186836567477,0.09965696785711986,-5.244390270089168,-1.053790608748185,3.122942834748316,-2.764578402074007,-1.2645645213311654,-1.3440884023123048,-0.3935927901746419,-1.1451920105526467,-0.2334735454482959,3
-0.02609676075394951,-0.39303073856347576,1.6353787410844451,-0.5477030126740023,-1.5176049011015362,-6.148829060643024,-1.4133795418887933,0.2098435180638745,0.9883125548728153,6.480375198664023,-2.2804870759660525,2.309933611976213,-1.4182540690096843,1.3499141223579296,1.6353787410844451,-0.6653147617502383,-1.5176049011015362,2
2.6111388483095483,0.06932041789532742,-1.0412050137233568,1.221806589098627,0.5309901955371653,1.9773899363687442,1.8613045147007743,-0.2674136371336772,-2.3348262616062962,1.6783174941595225,1.06504881719801,-0.06108842112713653,-0.16550272511852193,0.45931750129360954,-1.0412050137233568,-0.18076519959812098,0.5309901955371653,3
-0.05080255280061308,0.14188358983720303,0.4166355741315628,0.19955795770526877,-0.42976321289072095,0.9415005803723876,1.9675177005900846,-1.2404904804392016,-1.8850578211556095,2.2639755122132477,3.0026285686713114,-1.3682291560777742,-2.4870977980693594,1.175146590248561,0.4166355741315628,-3.189469421787575,-0.42976321289072095,0
-0.1323514660352041,-0.41624832581230903,-0.4688313234003354,-1.7318565751080985,-1.8270127670415084,-1.0964327951135582,1.2907015419835424,1.484995727572009,-2.3162137327310153,-0.49573727101970233,1.178788948275355,2.7401483761956764,-0.3007227512549677,0.3865649963814032,-0.4688313234003354,-2.0368306848632862,-1.8270127670415084,0
-0.7749928863901538,-0.47754978586790703,0.36558677246081195,-0.03533570058980075,2.77199539900162,0.1309255386775623,-6.048464822090509,0.6205197088255735,4.15455519642508,0.5812759024025818,3.564276504362394,-2.247723155778007,1.4361010001418728,-0.6773109406586296,0.36558677246081195,-1.8495830313508121,2.77199539900162,1
-0.16970941713692644,0.6203700432257869,0.74342327817735,-1.7696302584844943,-1.1792334988195234,-2.551326599281321,-0.16773702726864048,0.4560358924184759,-0.1503910774278454,0.051282846414777206,1.926495048013555,0.4203526140195909,-1.7085077211242599,-1.726985445746473,0.74342327817735,-0.7512890609665631,-1.1792334988195234,2
-1.7265846905945987,0.30006723478138486,2.3877100376354923,-0.8101716998028003,-2.617223846067432,-2.28039520086255,-5.876979128540501,0.8106373853126583,0.09424416080528841,1.6629811539080999,3.8212694685716553,2.947805184481497,-2.8954550811868796,-0.11071716492405943,2.3877100376354923,-0.6772913263733321,-2.617223846067432,2
-0.3316259488589157,1.081604429823836,-2.2357556839130224,-2.126346802941236,-2.5545107388043973,2.6609850462364557,3.145119176759441,0.36390301755329413,-1.3310030039096117,0.7306092423020301,0.9217025136153465,2.411172349159605,-3.14263226287592,-0.4168275280837419,-2.2357556839130224,-4.127506582054087,-2.5545107388043973,0
0.9265020921397219,0.2597116162834677,-0.7850364712528236,-0.2517152640146306,-0.023297369121416667,-0.8015151200482387,-0.7401910817554908,-0.6561304742634875,1.6663302438333043,-1.397994894252287,0.9922448949898776,-1.6993627446766149,1.9290695155845046,1.6365675040230703,-0.7850364712528236,-0.8792781192883057,-0.023297369121416667,1
2.4649476286564367,0.5749808407495258,-1.2895615164249106,-0.12803174103989326,0.10073938263200377,0.6604018241774059,-0.3665196946047704,-0.6272129804309979,0.0325282104028346,-1.6544674667963637,-0.5004520345046548,0.19106109514040126,3.0644981596509018,-1.3392518302328098,-1.2895615164249106,1.0444098284412662,0.10073938263200377,1
1.3623710075223032,-0.6521437839898151,-2.187640232247592,-1.215914002414686,0.9931515757434126,-1.948728729210631,-1.4407925690507855,1.0630469393360833,2.0638227378129774,-1.4141024648142655,1.042420359404954,-0.8936407634416094,1.204340336684296,-0.9435108994313729,-2.187640232247592,2.071490767614093,0.9931515757434126,1
-0.9654919133081377,0.5300985773268789,-0.7932402337626192,-2.1916513358079115,0.948238357380796,-5.856938622173995,-0.6772343921031863,1.0386162846208626,1.2766008470293833,-2.55244036494169,3.9446831668556324,-3.8116802138239363,-1.231028056611934,0.7351968076432261,-0.7932402337626192,3.4922632112438348,0.948238357380796,1
-1.9369899792539433,0.3600485226193422,3.420416029946683,1.6360943452149317,1.812158761183855,2.443987661186326,-4.744346682915353,1.0450165347874076,-1.276132750137339,-0.0703258987763482,1.4885650854927073,1.486127173224682,1.8188335697297733,-0.5344455546551319,3.420416029946683,-0.7433444503533053,1.812158761183855,3
1.4245479533604462,0.27302703415475266,4.720213603569085,0.27840042614025906,-0.07407898567041538,-1.963457214214558,2.298085188037204,0.6789918178883941,1.3730988914366415,-4.78799439664247,-0.22935537079463386,-3.7932887042336,3.4412955069687943,-0.1539096572440409,4.720213603569085,-3.578052585714641,-0.07407898567041538,3
-1.3016364308284074,1.291790476919909,-1.3502423161084147,-1.5975398397895293,1.8857989759075258,1.1609440994412379,-2.2472180120836907,0.76635774110296,-0.9492485848981174,0.7643717021843177,1.649777540754206,2.100317983003717,0.09925042366089398,0.053655444854680316,-1.3502423161084147,0.31628837624772643,1.8857989759075258,3
2.665308091695607,-0.7191694718305509,4.335508234233039,-1.378819059549733,-0.5159266666388085,1.3787894241420697,1.2265792914402818,0.07999286954203198,-3.4185256173674468,-1.779696659363775,2.585885306188207,-0.4815155059207582,-0.5839364519019012,-0.9380152645985248,4.335508234233039,-0.4341456523617675,-0.5159266666388085,3
-5.283493090084475,0.26670461192636963,2.1998458787101853,1.1244589222935124,-3.08474652671986,1.5018114543335974,-7.660550755612494,1.1434243985413988,0.10308907816715873,2.5130908308521445,2.6824267287429393,-0.32416751339282346,-3.176514194870611,-0.7205841409334937,2.1998458787101853,1.7366357339823275,-3.08474652671986,2
-1.1939600991951713,0.43252343563826073,1.3229645997937596,0.24649142640953803,-1.229457761275322,-0.8289051166386763,1.0663886000024956,1.0886131087627273,-3.1860069024101008,-1.6899582181302848,4.926490044273924,2.199035658832271,-2.1040024730605027,0.4724371894593063,1.3229645997937596,-4.106425184564175,-1.229457761275322,2
-1.8553476312540373,0.7700002107140802,3.0387742729425353,0.7733285785912176,-0.2360177125143319,3.573614260796712,-4.982639784350389,-1.1825939628737576,-0.5783773971606726,-1.7665531652742996,3.5376248452320596,3.502983730975685,-0.3392141157447023,1.2615973439418302,3.0387742729425353,-3.435521578251644,-0.2360177125143319,2
0.05316251593577981,1.2322226605807478,-1.2943878279557641,1.0172633955841734,0.19128057464524084,-2.521631329182944,-1.5303456346527187,0.5308804617153967,1.9927938750756895,-2.05029553053763,1.3006559161846465,-2.108362908994393,1.1081003219177779,0.882178058666707,-1.2943878279557641,1.9297749863376352,0.19128057464524084,1
1.777437254536983,-0.33667383315259025,0.4248075044252857,-0.1361903666924023,-1.8075929878680164,2.473322204081418,5.2675427504945445,0.6461745408783771,-2.0480574810854906,0.5207555064969369,-0.3003521248300196,0.8780220999108497,-3.0046118466583938,-0.3507176912937536,0.4248075044252857,-3.2015151050135544,-1.8075929878680164,0
3.22907632158019,-0.3621929919070259,0.7888706027345167,1.8006483072280652,0.746726962649586,4.3403605573300945,1.981249379641504,-1.2753848481892842,-1.9924155744975094,0.3362792461589028,3.1642226035522016,-3.4468721375902764,-1.0952334344316665,0.6763940373298776,0.7888706027345167,-0.7299997578666768,0.746726962649586,0
-0.6375541428018558,0.26654823826743734,0.9435889377472062,-0.2948475765779067,5.514986162791029,-3.526250172202875,0.5492365368614303,-2.993376810490335,1.3944089734545098,-0.5263422440620484,2.207868338322482,-1.6623752616343692,-1.0255174248534118,-0.8963276313535445,0.9435889377472062,0.5923073527978306,5.514986162791029,1
